YCR092C	MSH3	276764	279820	3057
YCR093W	CDC39	280117	286443	6327
YCR094W	CDC50	286762	287937	1176
YCR095C	OCA4	288170	289258	1089
YCR095W-A	""	289639	289797	159
YCR096C	HMRA2	293179	293538	360
YCR097W	HMRA1	293835	294321	487
YCR097W-A	""	294439	294705	267
YCR098C	GIT1	297049	298605	1557
YCR099C	""	300832	301299	468
YCR100C	""	301271	302221	951
YCR101C	""	302482	303030	549
YCR102C	""	304361	305467	1107
YCR102W-A	""	306735	306932	198
YCR104W	PAU3	307801	308175	375
YCR105W	ADH7	309070	310155	1086
YCR106W	RDS1	310958	313456	2499
YCR107W	AAD3	313890	314981	1092
YCR108C	""	315997	316188	192
YDL001W	RMD1	447984	449276	1293
YDL002C	NHP10	446967	447578	612
YDL003W	MCD1	444683	446383	1701
YDL004W	ATP16	443029	443511	483
YDL005C	MED2	441014	442309	1296
YDL006W	PTC1	439909	440754	846
YDL007C-A	""	436567	436824	258
YDL007W	RPT2	438047	439360	1314
YDL008W	APC11	433497	433994	498
YDL009C	""	432925	433248	324
YDL010W	GRX6	432330	433025	696
YDL011C	""	432308	432631	324
YDL012C	""	431108	431517	410
YDL013W	SLX5	429067	430926	1860
YDL014W	NOP1	427364	428347	984
YDL015C	TSC13	426002	426934	933
YDL016C	""	425570	425872	303
YDL017W	CDC7	424209	425732	1524
YDL018C	ERP3	422833	423510	678
YDL019C	OSH2	417663	421514	3852
YDL020C	RPN4	415113	416708	1596
YDL021W	GPM2	413953	414888	936
YDL022C-A	""	409808	410056	249
YDL022W	GPD1	411825	413000	1176
YDL023C	""	411761	412081	321
YDL024C	DIA3	408451	409857	1407
YDL025C	RTK1	405344	407206	1863
YDL025W-A	""	405410	405514	105
YDL026W	""	404749	405060	312
YDL027C	MRX9	403695	404957	1263
YDL028C	MPS1	400997	403291	2295
YDL029W	ARP2	399340	400638	1299
YDL030W	PRP9	397537	399129	1593
YDL031W	DBP10	394217	397204	2988
YDL032W	""	393690	394001	312
YDL033C	SLM3	392659	393912	1254
YDL034W	""	391783	392127	345
YDL035C	GPR1	389172	392057	2886
YDL036C	PUS9	387513	388901	1389
YDL037C	BSC1	384601	385587	987
YDL039C	PRM7	381985	384081	2097
YDL040C	NAT1	378874	381438	2565
YDL041W	""	378102	378455	354
YDL042C	SIR2	376757	378445	1689
YDL043C	PRP11	375680	376480	801
YDL044C	MTF2	373967	375289	1323
YDL045C	FAD1	372688	373608	921
YDL045W-A	MRP10	372248	372535	288
YDL046W	NPC2	371240	371761	522
YDL047W	SIT4	369771	370706	936
YDL048C	STP4	366739	368211	1473
YDL049C	KNH1	365068	365874	807
YDL050C	""	364446	364817	372
YDL051W	LHP1	363952	364779	828
YDL052C	SLC1	362672	363583	912
YDL053C	PBP4	361699	362256	558
YDL054C	MCH1	359825	361285	1461
YDL055C	PSA1	355674	356759	1086
YDL056W	MBP1	352877	355378	2502
YDL057W	""	351434	352420	987
YDL058W	USO1	345665	351037	5373
YDL059C	RAD59	344237	344953	717
YDL060W	TSR1	341619	343985	2367
YDL061C	RPS29B	340628	340798	171
YDL062W	""	339857	340282	426
YDL063C	SYO1	338272	340134	1863
YDL064W	UBC9	337487	338070	584
YDL065C	PEX19	336249	337277	1029
YDL066W	IDP1	334835	336121	1287
YDL067C	COX9	334217	334396	180
YDL068W	""	333500	333829	330
YDL069C	CBS1	333121	333810	690
YDL070W	BDF2	331024	332940	1917
YDL071C	""	330666	331040	375
YDL072C	YET3	329836	330447	612
YDL073W	AHK1	326613	329567	2955
YDL074C	BRE1	324047	326149	2103
YDL075W	RPL31A	322226	322988	763
YDL076C	RXT3	320668	321552	885
YDL077C	VAM6	316971	320120	3150
YDL078C	MDH3	315357	316388	1032
YDL079C	MRK1	312951	314748	1798
YDL080C	THI3	310642	312471	1830
YDL081C	RPP1A	309802	310122	321
YDL082W	RPL13A	308424	309388	965
YDL083C	RPS16B	306926	307789	864
YDL084W	SUB2	305237	306577	1341
YDL085C-A	""	302464	302670	207
YDL085W	NDE2	303211	304848	1638
YDL086C-A	""	301655	302089	435
YDL086W	""	301413	302234	822
YDL087C	LUC7	300214	300999	786
YDL088C	ASM4	298417	300003	1587
YDL089W	NUR1	296820	298274	1455
YDL090C	RAM1	295034	296329	1296
YDL091C	UBX3	293392	294759	1368
YDL092W	SRP14	292781	293221	441
YDL093W	PMT5	289909	292140	2232
YDL094C	""	289572	290081	510
YDL095W	PMT1	287059	289512	2454
YDL096C	OPI6	286998	287324	327
YDL097C	RPN6	285391	286695	1305
YDL098C	SNU23	284581	285165	585
YDL099W	BUG1	283419	284444	1026
YDL100C	GET3	282112	283176	1065
YDL101C	DUN1	280307	281848	1542
YDL102W	POL3	276872	280165	3294
YDL103C	QRI1	275148	276581	1434
YDL104C	QRI7	273653	274876	1224
YDL105W	NSE4	272389	273597	1209
YDL106C	PHO2	270222	271901	1680
YDL107W	MSS2	268921	269976	1056
YDL108W	KIN28	267698	268699	1002
YDL109C	""	265258	267201	1944
YDL110C	TMA17	264512	264964	453
YDL111C	RRP42	263313	264110	798
YDL112W	TRM3	258915	263225	4311
YDL113C	ATG20	256633	258555	1923
YDL114W	""	255604	256530	927
YDL114W-A	""	254935	255048	114
YDL115C	IWR1	253995	255126	1132
YDL116W	NUP84	251566	253746	2181
YDL117W	CYK3	248581	251238	2658
YDL118W	""	247302	247682	381
YDL119C	HEM25	246689	247612	924
YDL120W	YFH1	245923	246447	525
YDL121C	""	245133	245582	450
YDL122W	UBP1	242552	244981	2430
YDL123W	SNA4	241418	241840	423
YDL124W	""	240259	241197	939
YDL125C	HNT1	239019	239606	588
YDL126C	CDC48	236157	238664	2508
YDL127W	PCL2	234927	235853	927
YDL128W	VCX1	232652	233887	1236
YDL129W	""	231024	231899	876
YDL130W	RPP1B	229906	230527	622
YDL130W-A	STF1	229171	229431	261
YDL131W	LYS21	227393	228715	1323
YDL132W	CDC53	224304	226751	2448
YDL133C-A	RPL41B	221724	221801	78
YDL133W	SRF1	222427	223740	1314
YDL134C	PPH21	219662	220771	1110
YDL135C	RDI1	218680	219288	609
YDL136W	RPL35B	217600	218367	768
YDL137W	ARF2	216529	217074	546
YDL138W	RGT2	213351	215642	2292
YDL139C	SCM3	211375	212046	672
YDL140C	RPO21	205360	210561	5202
YDL141W	BPL1	203039	205111	2073
YDL142C	CRD1	201719	202570	852
YDL143W	CCT4	199996	201582	1587
YDL144C	""	198662	199732	1071
YDL145C	COP1	194571	198176	3606
YDL146W	LDB17	192750	194225	1476
YDL147W	RPN5	190924	192261	1338
YDL148C	NOP14	188154	190586	2433
YDL149W	ATG9	184925	187918	2994
YDL150W	RPC53	183343	184611	1269
YDL151C	BUD30	183318	183899	582
YDL152W	""	182822	183187	366
YDL153C	SAS10	181186	183018	1833
YDL154W	MSH5	178334	181039	2706
YDL155W	CLB3	176773	178056	1284
YDL156W	CMR1	174918	176486	1569
YDL157C	""	174232	174588	357
YDL158C	""	173866	174174	309
YDL159C-B	""	173056	173232	177
YDL159W	STE7	172481	174028	1548
YDL159W-A	""	172182	172313	132
YDL160C	DHH1	170410	171930	1521
YDL160C-A	MHF2	169366	169608	243
YDL161W	ENT1	167714	169078	1365
YDL162C	""	167359	167715	357
YDL163W	""	166956	167258	303
YDL164C	CDC9	164987	167254	2268
YDL165W	CDC36	164290	164865	576
YDL166C	FAP7	163449	164042	594
YDL167C	NRP1	160995	163154	2160
YDL168W	SFA1	159604	160764	1161
YDL169C	UGX2	158064	158735	672
YDL170W	UGA3	156318	157904	1587
YDL171C	GLT1	149203	155640	6438
YDL172C	""	148607	149086	480
YDL173W	PAR32	148191	149078	888
YDL174C	DLD1	145826	147589	1764
YDL175C	AIR2	144484	145518	1035
YDL176W	""	142097	144223	2127
YDL177C	""	141209	141721	513
YDL178W	DLD2	139522	141114	1593
YDL179W	PCL9	138291	139205	915
YDL180W	""	135896	137539	1644
YDL181W	INH1	135179	135436	258
YDL182W	LYS20	133437	134723	1287
YDL183C	""	130871	131833	963
YDL184C	RPL41A	130407	130484	78
YDL185C-A	""	126608	126835	228
YDL185W	VMA1	126787	130002	3216
YDL186W	""	125616	126449	834
YDL187C	""	125509	125838	330
YDL188C	PPH22	123865	124998	1134
YDL189W	RBS1	122216	123589	1374
YDL190C	UFD2	118707	121592	2886
YDL191W	RPL35A	117664	118517	854
YDL192W	ARF1	116321	116866	546
YDL193W	NUS1	114672	115799	1128
YDL194W	SNF3	111580	114234	2655
YDL195W	SEC31	107208	111029	3822
YDL196W	""	106741	107070	330
YDL197C	ASF2	104917	106494	1578
YDL198C	GGC1	103649	104551	903
YDL199C	""	101290	103353	2064
YDL200C	MGT1	100501	101067	567
YDL201W	TRM8	99561	100421	861
YDL202W	MRPL11	98475	99224	750
YDL203C	ACK1	96082	97953	1872
YDL204W	RTN2	94605	95786	1182
YDL205C	HEM3	92762	93745	984
YDL206W	""	90176	92464	2289
YDL207W	GLE1	88248	89864	1617
YDL208W	NHP2	87512	87982	471
YDL209C	CWC2	86207	87226	1020
YDL210W	UGA4	84270	85985	1716
YDL211C	""	79294	80412	1119
YDL212W	SHR3	78426	79058	633
YDL213C	NOP6	77289	77966	678
YDL214C	PRR2	74446	76545	2100
YDL215C	GDH2	70640	73918	3279
YDL216C	RRI1	68997	70319	1323
YDL217C	TIM22	67983	68606	624
YDL218W	""	66493	67446	954
YDL219W	DTD1	65242	65765	524
YDL220C	CDC13	62244	65018	2775
YDL221W	""	62011	62562	552
YDL222C	FMP45	60872	61801	930
YDL223C	HBT1	57265	60405	3141
YDL224C	WHI4	54397	56346	1950
YDL225W	SHS1	52445	54100	1656
YDL226C	GCS1	51115	52173	1059
YDL227C	HO	46271	48031	1761
YDL228C	""	45277	45918	642
YDL229W	SSB1	44065	45906	1842
YDL230W	PTP1	42700	43707	1008
YDL231C	BRE4	38867	42244	3378
YDL232W	OST4	38487	38597	111
YDL233W	MFG1	36797	38173	1377
YDL234C	GYP7	34237	36477	2241
YDL235C	YPD1	33415	33918	504
YDL236W	PHO13	32296	33234	939
YDL237W	AIM6	30657	31829	1173
YDL238C	GUD1	28985	30454	1470
YDL239C	ADY3	26403	28775	2373
YDL240C-A	""	22471	22608	138
YDL240W	LRG1	22823	25876	3054
YDL241W	""	20635	21006	372
YDL242W	""	18959	19312	354
YDL243C	AAD4	17577	18566	990
YDL244W	THI13	16204	17226	1023
YDL245C	HXT15	11657	13360	1704
YDL246C	SOR2	8683	9756	1074
YDL247W	MPH2	5985	7814	1830
YDL247W-A	""	3762	3836	75
YDL248W	COS7	1802	2953	1152
YDR001C	NTH1	450220	452475	2256
YDR002W	YRB1	453045	453650	606
YDR003W	RCR2	454122	454754	633
YDR003W-A	""	454782	454904	123
YDR004W	RAD57	455201	456583	1383
YDR005C	MAF1	456836	458103	1268
YDR006C	SOK1	458542	461247	2706
YDR007W	TRP1	461842	462516	675
YDR008C	""	462252	462602	351
YDR009W	GAL3	463434	464996	1563
YDR010C	""	465051	465383	333
YDR011W	SNQ2	465919	470424	4506
YDR012W	RPL4B	471853	472941	1089
YDR013W	PSF1	473157	473783	627
YDR014W	RAD61	474046	475989	1944
YDR014W-A	HED1	477797	478285	489
YDR015C	""	477960	478199	240
YDR016C	DAD1	478474	478758	285
YDR017C	KCS1	479115	482267	3153
YDR018C	""	482670	483860	1191
YDR019C	GCV1	484163	485365	1203
YDR020C	DAS2	485746	486444	699
YDR021W	FAL1	486804	488003	1200
YDR022C	ATG31	488072	488662	591
YDR023W	SES1	489508	490896	1389
YDR024W	FYV1	491017	491502	486
YDR025W	RPS11A	491515	492324	810
YDR026C	NSI1	492556	494268	1713
YDR027C	VPS54	494649	497318	2670
YDR028C	REG1	497835	500879	3045
YDR029W	""	501100	501414	315
YDR030C	RAD28	501753	503273	1521
YDR031W	MIX14	503498	503863	366
YDR032C	PST2	504099	504695	597
YDR033W	MRH1	508147	509109	963
YDR034C	LYS14	509737	512109	2373
YDR034C-A	""	520516	520692	177
YDR034W-B	""	521314	521469	156
YDR035W	ARO3	521816	522928	1113
YDR036C	EHD3	523211	524713	1503
YDR037W	KRS1	525440	527215	1776
YDR038C	ENA5	527422	530697	3276
YDR039C	ENA2	531307	534582	3276
YDR040C	ENA1	535192	538467	3276
YDR041W	RSM10	539803	540414	612
YDR042C	""	540601	541203	603
YDR043C	NRG1	542674	543369	696
YDR044W	HEM13	546642	547628	987
YDR045C	RPC11	547978	548310	333
YDR046C	BAP3	548762	550576	1815
YDR047W	HEM12	551860	552948	1089
YDR048C	""	553084	553398	315
YDR049W	VMS1	553254	555152	1899
YDR050C	TPI1	555726	556472	747
YDR051C	DET1	557056	558060	1005
YDR052C	DBF4	558511	560625	2115
YDR053W	""	560249	560644	396
YDR054C	CDC34	561440	562327	888
YDR055W	PST1	563527	564861	1335
YDR056C	EMC10	565023	565640	618
YDR057W	YOS9	565927	567555	1629
YDR058C	TGL2	567723	568703	981
YDR059C	UBC5	569234	569770	537
YDR060W	MAK21	570649	573726	3078
YDR061W	""	574164	575783	1620
YDR062W	LCB2	576474	578159	1686
YDR063W	AIM7	578663	579112	450
YDR064W	RPS13	579458	580452	995
YDR065W	RRG1	580687	581784	1098
YDR066C	RTR2	581908	582498	591
YDR067C	OCA6	582791	583465	675
YDR068W	DOS2	583713	584645	933
YDR069C	DOA4	584939	587719	2781
YDR070C	FMP16	588098	588379	282
YDR071C	PAA1	588827	589402	576
YDR072C	IPT1	589761	591344	1584
YDR073W	SNF11	592439	592948	510
YDR074W	TPS2	593893	596583	2691
YDR075W	PPH3	597156	598082	927
YDR076W	RAD55	598468	599688	1221
YDR077W	SED1	600793	601809	1017
YDR078C	SHU2	602198	602869	672
YDR079C-A	TFB5	603593	603811	219
YDR079W	PET100	603064	603399	336
YDR080W	VPS41	604008	606986	2979
YDR081C	PDC2	607304	610081	2778
YDR082W	STN1	610441	611925	1485
YDR083W	RRP8	612073	613251	1179
YDR084C	TVP23	613405	614004	600
YDR085C	AFR1	614288	616150	1863
YDR086C	SSS1	616928	617170	243
YDR087C	RRP1	617470	618306	837
YDR088C	SLU7	618497	619645	1149
YDR089W	""	622112	624721	2610
YDR090C	""	625066	625998	933
YDR091C	RLI1	626708	628534	1827
YDR092W	UBC13	629876	630605	730
YDR093W	DNF2	631282	636120	4839
YDR094W	""	635840	636175	336
YDR095C	""	636117	636527	411
YDR096W	GIS1	637139	639823	2685
YDR097C	MSH6	640109	643837	3729
YDR098C	GRX3	644178	644930	753
YDR099W	BMH2	653607	654428	822
YDR100W	TVP15	655013	655444	432
YDR101C	ARX1	655686	657467	1782
YDR102C	""	657648	657980	333
YDR103W	STE5	658350	661103	2754
YDR104C	SPO71	661173	664910	3738
YDR105C	TMS1	665349	666770	1422
YDR106W	ARP10	667004	667858	855
YDR107C	TMN2	669016	671034	2019
YDR108W	TRS85	671269	673365	2097
YDR109C	""	673520	675667	2148
YDR110W	FOB1	676102	677802	1701
YDR111C	ALT2	678241	679764	1524
YDR112W	IRC2	679544	679852	309
YDR113C	PDS1	680496	681617	1122
YDR114C	""	681924	682226	303
YDR115W	MRX14	682175	682492	318
YDR116C	MRPL1	682724	683581	858
YDR117C	TMA64	683946	685643	1698
YDR118W	APC4	685882	687840	1959
YDR118W-A	""	687768	687884	117
YDR119W	VBA4	688227	690533	2307
YDR119W-A	COX26	691014	691214	201
YDR120C	TRM1	691549	693261	1713
YDR121W	DPB4	693585	694175	591
YDR122W	KIN1	694700	697894	3195
YDR123C	INO2	698554	699468	915
YDR124W	""	700315	701289	975
YDR125C	ECM18	701397	702758	1362
YDR126W	SWF1	703234	704244	1011
YDR127W	ARO1	704484	709250	4767
YDR128W	MTC5	709549	712995	3447
YDR129C	SAC6	713340	715379	2040
YDR130C	FIN1	715747	716622	876
YDR131C	""	716790	718460	1671
YDR132C	""	718816	720303	1488
YDR133C	""	720962	721297	336
YDR135C	YCF1	723004	727551	4548
YDR136C	VPS61	727711	728283	573
YDR137W	RGP1	728259	730250	1992
YDR138W	HPR1	730578	732836	2259
YDR139C	RUB1	733618	733924	307
YDR140W	MTQ2	734138	734803	666
YDR141C	DOP1	734901	739997	5097
YDR142C	PEX7	740473	741600	1128
YDR143C	SAN1	742042	743874	1833
YDR144C	MKC7	744311	746101	1791
YDR145W	TAF12	746738	748357	1620
YDR146C	SWI5	748613	750742	2130
YDR147W	EKI1	751631	753235	1605
YDR148C	KGD2	753675	755066	1392
YDR149C	""	755555	756262	708
YDR150W	NUM1	755628	763874	8247
YDR151C	CTH1	764178	765155	978
YDR152W	GIR2	765706	766503	798
YDR153C	ENT5	766736	767971	1236
YDR154C	""	768403	768753	351
YDR155C	CPR1	768512	769000	489
YDR156W	RPA14	769525	769938	414
YDR157W	""	769931	770332	402
YDR158W	HOM2	770357	771454	1098
YDR159W	SAC3	771877	775782	3906
YDR160W	SSY1	776163	778721	2559
YDR161W	ACL4	779043	780206	1164
YDR162C	NBP2	780390	781100	711
YDR163W	CWC15	781423	781950	528
YDR164C	SEC1	782041	784215	2175
YDR165W	TRM82	784871	786205	1335
YDR166C	SEC5	786306	789221	2916
YDR167W	TAF10	789449	790069	621
YDR168W	CDC37	790328	791848	1521
YDR169C	STB3	792348	793889	1542
YDR169C-A	""	794574	794723	150
YDR170C	SEC7	796193	802222	6030
YDR171W	HSP42	806621	807748	1128
YDR172W	SUP35	808324	810381	2058
YDR173C	ARG82	810565	811632	1068
YDR174W	HMO1	812110	812850	741
YDR175C	RSM24	813193	814152	960
YDR176W	NGG1	814452	816560	2109
YDR177W	UBC1	816878	817525	648
YDR178W	SDH4	817950	818495	546
YDR179C	CSN9	818708	819196	489
YDR179W-A	NVJ3	819433	820824	1392
YDR180W	SCC2	821295	825776	4482
YDR181C	SAS4	825910	827355	1446
YDR182W	CDC1	827582	829057	1476
YDR182W-A	""	829151	829354	204
YDR183C-A	""	830397	830654	258
YDR183W	PLP1	829585	830277	693
YDR184C	ATC1	830629	831513	885
YDR185C	UPS3	831934	832473	540
YDR186C	""	832859	835492	2634
YDR187C	""	836228	836746	519
YDR188W	CCT6	836421	838061	1641
YDR189W	SLY1	838392	840392	2001
YDR190C	RVB1	840604	841995	1392
YDR191W	HST4	842337	843449	1113
YDR192C	NUP42	843569	844861	1293
YDR193W	""	844554	844952	399
YDR194C	MSS116	845952	847946	1995
YDR194W-A	""	848071	848223	153
YDR195W	REF2	848599	850200	1602
YDR196C	CAB5	850274	850999	726
YDR197W	CBS2	851228	852397	1170
YDR198C	RKM2	852533	853972	1440
YDR199W	""	854175	854540	366
YDR200C	VPS64	854279	856093	1815
YDR201W	SPC19	856317	856814	498
YDR202C	RAV2	856898	857953	1056
YDR203W	""	857682	857999	318
YDR204W	COQ4	858137	859144	1008
YDR205W	MSC2	859346	861520	2175
YDR206W	EBS1	862054	864708	2655
YDR207C	UME6	865012	867522	2511
YDR208W	MSS4	868224	870563	2340
YDR209C	""	871036	871449	414
YDR210W	""	871074	871301	228
YDR211W	GCD6	884727	886865	2139
YDR212W	TCP1	887232	888911	1680
YDR213W	UPC2	889751	892492	2742
YDR214W	AHA1	892875	893927	1053
YDR215C	""	894089	894502	414
YDR216W	ADR1	895035	899006	3972
YDR217C	RAD9	899551	903480	3930
YDR218C	SPR28	903781	905052	1272
YDR219C	MFB1	905455	906852	1398
YDR220C	""	907000	907293	294
YDR221W	GTB1	907330	909438	2109
YDR222W	""	910054	911301	1248
YDR223W	CRF1	912099	913502	1404
YDR224C	HTB1	914317	914712	396
YDR225W	HTA1	915530	915928	399
YDR226W	ADK1	916486	917154	669
YDR227W	SIR4	917571	921647	4077
YDR228C	PCF11	921926	923806	1881
YDR229W	IVY1	924785	926146	1362
YDR230W	""	926223	926570	348
YDR231C	COX20	926293	926910	618
YDR232W	HEM1	927452	929098	1647
YDR233C	RTN1	929470	930357	888
YDR234W	LYS4	931129	933210	2082
YDR235W	PRP42	933504	935138	1635
YDR236C	FMN1	935236	935892	657
YDR237W	MRPL7	936615	937493	879
YDR238C	SEC26	937895	940816	2922
YDR239C	""	941057	943420	2364
YDR240C	SNU56	943674	945152	1479
YDR241W	BUD26	945151	945438	288
YDR242W	AMD2	946807	948456	1650
YDR243C	PRP28	948518	950284	1767
YDR244W	PEX5	950563	952401	1839
YDR245W	MNN10	952800	953981	1182
YDR246W	TRS23	954288	954947	660
YDR246W-A	""	955133	955333	201
YDR247W	VHS1	956013	957398	1386
YDR248C	""	957758	958339	582
YDR249C	""	958681	959802	1122
YDR250C	""	960086	960361	276
YDR251W	PAM1	960614	963106	2493
YDR252W	BTT1	963412	963861	450
YDR253C	MET32	963990	964565	576
YDR254W	CHL4	965113	966489	1377
YDR255C	RMD5	966557	967822	1266
YDR256C	CTA1	968133	969680	1548
YDR257C	RKM4	969990	971474	1485
YDR258C	HSP78	971808	974243	2436
YDR259C	YAP6	974631	975782	1152
YDR260C	SWM1	976717	977229	513
YDR261C	EXG2	977521	979209	1689
YDR262W	""	993134	993952	819
YDR263C	DIN7	994242	995534	1293
YDR264C	AKR1	996029	998323	2295
YDR265W	PEX10	998864	999877	1014
YDR266C	HEL2	1000104	1002023	1920
YDR267C	CIA1	1002510	1003502	993
YDR268W	MSW1	1004004	1005143	1140
YDR269C	""	1005665	1005988	324
YDR270W	CCC2	1005675	1008689	3015
YDR271C	""	1008395	1008766	372
YDR272W	GLO2	1009010	1009834	825
YDR273W	DON1	1010176	1011273	1098
YDR274C	""	1011589	1011960	372
YDR275W	BSC2	1012252	1012959	708
YDR276C	PMP3	1013476	1013643	168
YDR277C	MTH1	1014401	1015702	1302
YDR278C	""	1017001	1017318	318
YDR279W	RNH202	1019368	1020420	1053
YDR280W	RRP45	1020747	1021664	918
YDR281C	PHM6	1022007	1022321	315
YDR282C	MRX10	1023511	1024755	1245
YDR283C	GCN2	1025070	1030049	4980
YDR284C	DPP1	1030550	1031419	870
YDR285W	ZIP1	1032436	1035063	2628
YDR286C	""	1035231	1035575	345
YDR287W	INM2	1035995	1036873	879
YDR288W	NSE3	1037195	1038106	912
YDR289C	RTT103	1038280	1039509	1230
YDR290W	""	1039370	1039699	330
YDR291W	HRQ1	1039728	1042961	3234
YDR292C	SRP101	1043146	1045011	1866
YDR293C	SSD1	1045640	1049392	3753
YDR294C	DPL1	1050459	1052228	1770
YDR295C	HDA2	1052623	1054647	2025
YDR296W	MHR1	1055212	1055892	681
YDR297W	SUR2	1056551	1057600	1050
YDR298C	ATP5	1058176	1058814	639
YDR299W	BFR2	1059627	1061231	1605
YDR300C	PRO1	1061505	1062791	1287
YDR301W	CFT1	1063352	1067425	4074
YDR302W	GPI11	1067731	1068390	660
YDR303C	RSC3	1068729	1071386	2658
YDR304C	CPR5	1071880	1072557	678
YDR305C	HNT2	1072746	1073488	743
YDR306C	""	1073735	1075171	1437
YDR307W	PMT7	1075865	1077853	1989
YDR308C	SRB7	1078027	1078449	423
YDR309C	GIC2	1079048	1080199	1152
YDR310C	SUM1	1081128	1084316	3189
YDR311W	TFB1	1085065	1086993	1929
YDR312W	SSF2	1087581	1088942	1362
YDR313C	PIB1	1089219	1090079	861
YDR314C	RAD34	1090433	1092511	2079
YDR315C	IPK1	1092741	1093586	846
YDR316W	OMS1	1093763	1095178	1416
YDR317W	HIM1	1102184	1103428	1245
YDR318W	MCM21	1103758	1104947	1190
YDR319C	YFT2	1105003	1105827	825
YDR320C	SWA2	1106095	1108101	2007
YDR320C-A	DAD4	1108280	1108498	219
YDR320W-B	""	1108484	1108621	138
YDR321W	ASP1	1108702	1109847	1146
YDR322C-A	TIM11	1112003	1112293	291
YDR322W	MRPL35	1110589	1111692	1104
YDR323C	PEP7	1112480	1114027	1548
YDR324C	UTP4	1114433	1116763	2331
YDR325W	YCG1	1117126	1120233	3108
YDR326C	YSP2	1120609	1124925	4317
YDR327W	""	1125302	1125628	327
YDR328C	SKP1	1125434	1126018	585
YDR329C	PEX3	1126270	1127595	1326
YDR330W	UBX5	1127872	1129374	1503
YDR331W	GPI8	1129588	1130823	1236
YDR332W	IRC3	1131001	1133070	2070
YDR333C	RQC1	1133260	1135431	2172
YDR334W	SWR1	1135932	1140476	4545
YDR335W	MSN5	1141168	1144842	3675
YDR336W	MRX8	1145092	1146036	945
YDR337W	MRPS28	1146319	1147179	861
YDR338C	""	1147379	1149466	2088
YDR339C	FCF1	1149951	1150520	570
YDR340W	""	1150881	1151183	303
YDR341C	""	1151803	1153626	1824
YDR342C	HXT7	1154216	1155928	1713
YDR343C	HXT6	1159608	1161320	1713
YDR344C	""	1162006	1162449	444
YDR345C	HXT3	1162957	1164660	1704
YDR346C	SVF1	1167214	1168659	1446
YDR347W	MRP1	1169178	1170143	966
YDR348C	PAL1	1170326	1171825	1500
YDR349C	YPS7	1172386	1174176	1791
YDR350C	ATP22	1176120	1178174	2055
YDR351W	SBE2	1178666	1181260	2595
YDR352W	YPQ2	1181801	1182754	954
YDR353W	TRR1	1183299	1184258	960
YDR354C-A	""	1185139	1185282	144
YDR354W	TRP4	1184747	1185889	1143
YDR355C	""	1186067	1186369	303
YDR356W	SPC110	1186107	1188941	2835
YDR357C	CNL1	1189199	1189567	369
YDR358W	GGA1	1190059	1191732	1674
YDR359C	EAF1	1191936	1194884	2949
YDR360W	OPI7	1194598	1195032	435
YDR361C	BCP1	1195412	1196263	852
YDR362C	TFC6	1196679	1198697	2019
YDR363W	ESC2	1199183	1200553	1371
YDR363W-A	SEM1	1202128	1202397	270
YDR364C	CDC40	1202843	1204210	1368
YDR365C	ESF1	1204497	1206383	1887
YDR366C	""	1212438	1212836	399
YDR367W	KEI1	1212848	1213614	767
YDR368W	YPR1	1213904	1214842	939
YDR369C	XRS2	1215016	1217580	2565
YDR370C	DXO1	1217782	1219110	1329
YDR371C-A	""	1219509	1219613	105
YDR371W	CTS2	1219413	1220948	1536
YDR372C	VPS74	1221112	1222149	1038
YDR373W	FRQ1	1222759	1223331	573
YDR374C	PHO92	1223474	1224394	921
YDR374W-A	WIP1	1224757	1225026	270
YDR375C	BCS1	1225166	1226536	1371
YDR376W	ARH1	1226822	1228303	1482
YDR377W	ATP17	1228611	1228916	306
YDR378C	LSM6	1229349	1229609	261
YDR379C-A	SDH6	1233278	1233517	240
YDR379W	RGA2	1230167	1233196	3030
YDR380W	ARO10	1234218	1236125	1908
YDR381C-A	""	1238312	1238850	539
YDR381W	YRA1	1236558	1238004	1447
YDR382W	RPP2B	1239492	1239824	333
YDR383C	NKP1	1239960	1240676	717
YDR384C	ATO3	1241204	1242031	828
YDR385W	EFT2	1243230	1245758	2529
YDR386W	MUS81	1246084	1247982	1899
YDR387C	""	1248154	1249821	1668
YDR388W	RVS167	1250186	1251634	1449
YDR389W	SAC7	1252537	1254501	1965
YDR390C	UBA2	1254937	1256847	1911
YDR391C	""	1257358	1258056	699
YDR392W	SPT3	1258696	1259709	1014
YDR393W	SHE9	1259901	1261271	1371
YDR394W	RPT3	1261681	1262967	1287
YDR395W	SXM1	1263324	1266158	2835
YDR396W	""	1266295	1266795	501
